rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/525/GCA_000010525.1_ASM1052v1	Azorhizobium_caulinodans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/734/305/GCA_009734305.1_ASM973430v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/756/455/GCA_009756455.1_ASM975645v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/756/475/GCA_009756475.1_ASM975647v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/756/515/GCA_009756515.1_ASM975651v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/756/555/GCA_009756555.1_ASM975655v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/756/585/GCA_009756585.1_ASM975658v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/756/605/GCA_009756605.1_ASM975660v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/806/735/GCA_009806735.1_ASM980673v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/857/075/GCA_009857075.1_ASM985707v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/884/355/GCA_009884355.1_ASM988435v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/884/375/GCA_009884375.1_ASM988437v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/919/335/GCA_010919335.1_ASM1091933v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/057/955/GCA_011057955.1_ASM1105795v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/301/315/GCA_011301315.1_ASM1130131v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/301/495/GCA_011301495.1_ASM1130149v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/301/835/GCA_011301835.1_ASM1130183v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/302/195/GCA_011302195.1_ASM1130219v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/302/375/GCA_011302375.1_ASM1130237v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/302/515/GCA_011302515.1_ASM1130251v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/302/735/GCA_011302735.1_ASM1130273v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/303/155/GCA_011303155.1_ASM1130315v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/303/355/GCA_011303355.1_ASM1130335v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/304/815/GCA_011304815.1_ASM1130481v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/388/155/GCA_011388155.1_ASM1138815v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/388/175/GCA_011388175.1_ASM1138817v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/388/235/GCA_011388235.1_ASM1138823v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/465/535/GCA_011465535.1_ASM1146553v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/465/695/GCA_011465695.1_ASM1146569v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/465/815/GCA_011465815.1_ASM1146581v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/465/945/GCA_011465945.1_ASM1146594v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/466/075/GCA_011466075.1_ASM1146607v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/466/275/GCA_011466275.1_ASM1146627v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/466/455/GCA_011466455.1_ASM1146645v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/466/595/GCA_011466595.1_ASM1146659v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/466/775/GCA_011466775.1_ASM1146677v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/466/815/GCA_011466815.1_ASM1146681v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/049/605/GCA_012049605.1_ASM1204960v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/049/805/GCA_012049805.1_ASM1204980v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/050/025/GCA_012050025.1_ASM1205002v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/050/205/GCA_012050205.1_ASM1205020v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/050/385/GCA_012050385.1_ASM1205038v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/050/525/GCA_012050525.1_ASM1205052v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/050/745/GCA_012050745.1_ASM1205074v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/050/905/GCA_012050905.1_ASM1205090v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/051/085/GCA_012051085.1_ASM1205108v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/051/245/GCA_012051245.1_ASM1205124v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/051/385/GCA_012051385.1_ASM1205138v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/051/625/GCA_012051625.1_ASM1205162v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/051/825/GCA_012051825.1_ASM1205182v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/085/GCA_012052085.1_ASM1205208v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/225/GCA_012052225.1_ASM1205222v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/445/GCA_012052445.1_ASM1205244v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/605/GCA_012052605.1_ASM1205260v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/805/GCA_012052805.1_ASM1205280v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/052/965/GCA_012052965.1_ASM1205296v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/053/145/GCA_012053145.1_ASM1205314v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/053/325/GCA_012053325.1_ASM1205332v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/053/525/GCA_012053525.1_ASM1205352v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/053/725/GCA_012053725.1_ASM1205372v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/053/905/GCA_012053905.1_ASM1205390v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/054/045/GCA_012054045.1_ASM1205404v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/169/275/GCA_012169275.1_ASM1216927v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/530/215/GCA_012530215.1_ASM1253021v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/530/335/GCA_012530335.1_ASM1253033v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/558/165/GCA_012558165.1_ASM1255816v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/935/235/GCA_012935235.1_ASM1293523v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/935/255/GCA_012935255.1_ASM1293525v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/935/275/GCA_012935275.1_ASM1293527v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/970/745/GCA_012970745.1_ASM1297074v1	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/086/565/GCA_900086565.1_39641_H02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/166/885/GCA_900166885.1_39674_D01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/184/385/GCA_900184385.1_STMU2UK	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/185/485/GCA_900185485.1_BL60006	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/205/245/GCA_900205245.1_ISP_03_07467_98	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/205/255/GCA_900205255.1_1554	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/205/265/GCA_900205265.1_lupe_GEN0059_5	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/205/275/GCA_900205275.1_403Ty	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/205/295/GCA_900205295.1_E98-3139	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/825/GCA_900475825.1_46693_H02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/895/GCA_900475895.1_47972_E02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/965/GCA_900475965.1_46693_F02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/477/885/GCA_900477885.1_46801_F01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/477/895/GCA_900477895.1_47022_G01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/477/905/GCA_900477905.1_46983_G02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/477/925/GCA_900477925.1_46801_C01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/477/985/GCA_900477985.1_47297_D02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/477/995/GCA_900477995.1_46931_C01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/065/GCA_900478065.1_50681_B01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/105/GCA_900478105.1_30066_C02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/155/GCA_900478155.1_47328_D01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/195/GCA_900478195.1_47297_E02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/205/GCA_900478205.1_49386_D02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/215/GCA_900478215.1_47328_E01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/225/GCA_900478225.1_47328_C01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/235/GCA_900478235.1_49950_B01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/345/GCA_900478345.1_31340_E01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/375/GCA_900478375.1_31436_A01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/385/GCA_900478385.1_29751_F01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/405/GCA_900478405.1_35661_D01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/435/GCA_900478435.1_31701_G01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/538/085/GCA_900538085.1_D23580_liv	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/075/GCA_900635075.1_29840_B02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/085/GCA_900635085.1_29840_F01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/515/GCA_900635515.1_30066_G01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/525/GCA_900635525.1_29859_E01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/535/GCA_900635535.1_30316_A02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/545/GCA_900635545.1_30316_G02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/555/GCA_900635555.1_31108_G01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/565/GCA_900635565.1_31136_G01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/575/GCA_900635575.1_31180_A01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/585/GCA_900635585.1_31354_D01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/595/GCA_900635595.1_31340_H02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/605/GCA_900635605.1_31354_C01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/615/GCA_900635615.1_31340_G01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/645/GCA_900635645.1_31629_B01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/655/GCA_900635655.1_31629_D01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/675/GCA_900635675.1_31885_G02	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/695/GCA_900635695.1_32473_H01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/725/GCA_900635725.1_32752_C01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/855/GCA_900635855.1_35605_D01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/865/GCA_900635865.1_35605_F01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/155/GCA_900636155.1_39111_D01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/165/GCA_900636165.1_39130_C01	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/457/615/GCA_901457615.1_ERS3381924	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/457/625/GCA_901457625.1_ERS3381927	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/825/515/GCA_902825515.1_SV6879L	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/825/525/GCA_902825525.1_SV6822Z	Salmonella_enterica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/183/385/GCA_000183385.1_ASM18338v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/375/GCA_000219375.1_ASM21937v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/270/525/GCA_000270525.1_ASM27052v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/696/015/GCA_000696015.1_ASM69601v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/043/135/GCA_001043135.1_ASM104313v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/865/GCA_001611865.1_ASM161186v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/895/GCA_001611895.1_ASM161189v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/935/GCA_001611935.1_ASM161193v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/009/275/GCA_002009275.1_ASM200927v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/749/575/GCA_002749575.1_ASM274957v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/792/535/GCA_004792535.1_ASM479253v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/650/115/GCA_009650115.1_ASM965011v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/996/525/GCA_011996525.1_ASM1199652v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/996/705/GCA_011996705.1_ASM1199670v1	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/088/685/GCA_900088685.1_JF4278	Mycoplasma_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/237/305/GCA_000237305.1_ASM23730v1	Streptomyces_cattleya
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/240/165/GCA_000240165.1_ASM24016v1	Streptomyces_cattleya
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/340/435/GCA_000340435.3_ASM34043v3	Mycobacterium_haemophilum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/729/485/GCA_010729485.1_ASM1072948v1	Mycolicibacter_hiberniae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/175/295/GCA_000175295.2_ASM17529v2	Thermoanaerobacter_brockii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/189/775/GCA_000189775.3_ASM18977v3	Thermoanaerobacterium_xylanolyticum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/074/155/GCA_002074155.1_ASM207415v1	Clostridium_argentinense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/215/GCA_000953215.1_DG5	[Clostridium]_cellulosi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/295/125/GCA_004295125.1_ASM429512v1	[Clostridium]_scindens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/684/695/GCA_009684695.1_ASM968469v1	[Clostridium]_scindens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/178/835/GCA_000178835.2_ASM17883v2	Cellulosilyticum_lentocellum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/741/705/GCA_006741705.1_ASM674170v1	Staphylococcus_arlettae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/478/415/GCA_900478415.1_35910_E02	Staphylococcus_auricularis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/585/GCA_003966585.1_ASM396658v1	Staphylococcus_caprae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/605/GCA_003966605.1_ASM396660v1	Staphylococcus_caprae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/625/GCA_003966625.1_ASM396662v1	Staphylococcus_caprae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/814/385/GCA_007814385.1_ASM781438v1	Staphylococcus_caprae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/851/115/GCA_012851115.1_ASM1285111v1	Staphylococcus_caprae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/990/205/GCA_001990205.1_ASM199020v1	Staphylococcus_cohnii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/984/565/GCA_002984565.1_ASM298456v1	Staphylococcus_cohnii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/956/025/GCA_003956025.1_ASM395602v1	Staphylococcus_cohnii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/255/GCA_003019255.1_ASM301925v1	Staphylococcus_kloosii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/125/GCA_000010125.1_ASM1012v1	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/558/275/GCA_001558275.2_ASM155827v2	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/558/375/GCA_001558375.2_ASM155837v2	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/208/905/GCA_002208905.2_ASM220890v2	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/209/265/GCA_002209265.2_ASM220926v2	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/094/355/GCA_006094355.1_ASM609435v1	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/814/115/GCA_007814115.1_ASM781411v1	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/240/075/GCA_900240075.1_883	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/295/GCA_900635295.1_40853_E01	Staphylococcus_saprophyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/028/645/GCA_001028645.1_ASM102864v1	Staphylococcus_capitis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/356/175/GCA_002356175.1_ASM235617v1	Staphylococcus_capitis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/591/175/GCA_002591175.1_ASM259117v1	Staphylococcus_capitis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/315/GCA_009730315.1_ASM973031v1	Gemella_morbillorum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/045/GCA_900476045.1_50279_D01	Gemella_morbillorum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/197/715/GCA_007197715.1_ASM719771v1	Dolosigranulum_pigrum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/270/245/GCA_000270245.1_ASM27024v1	Microlunatus_phosphovorus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/182/765/GCA_001182765.1_WH8103.1	Synechococcus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/512/355/GCA_000512355.1_ASM51235v1	Legionella_oakridgensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/495/GCA_900636495.1_42650_H01	Legionella_oakridgensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/117/815/GCA_002117815.2_ASM211781v2	Methylorubrum_zatmanii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/932/555/GCA_001932555.1_ASM193255v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/813/065/GCA_002813065.1_ASM281306v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/323/815/GCA_003323815.1_ASM332381v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/430/865/GCA_003430865.2_ASM343086v2	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/952/705/GCA_003952705.1_ASM395270v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/379/355/GCA_004379355.1_ASM437935v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/892/245/GCA_009892245.1_ASM989224v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/892/265/GCA_009892265.1_ASM989226v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/892/285/GCA_009892285.1_ASM989228v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/892/305/GCA_009892305.1_ASM989230v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/892/325/GCA_009892325.1_ASM989232v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/892/345/GCA_009892345.1_ASM989234v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/892/365/GCA_009892365.1_ASM989236v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/892/385/GCA_009892385.1_ASM989238v1	Acinetobacter_haemolyticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/636/015/GCA_001636015.1_ASM163601v1	Moraxella_ovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/205/GCA_000012205.1_ASM1220v1	Pseudomonas_savastanoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/164/015/GCA_000164015.3_ASM16401v3	Pseudomonas_savastanoi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/325/GCA_900475325.1_43222_E01	Paucimonas_lemoignei
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/087/965/GCA_000087965.1_ASM8796v1	Xanthomonas_albilineans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/931/595/GCA_009931595.1_ASM993159v1	Xanthomonas_albilineans
